M,NA,164,47
F,22,163,46
M,27,169,54
F,32,167,60
M,50,168,57
M,26,NA,94
F,17,169,50
M,26,180,120
M,34,185,88
M,38,185,88
F,36,167,55
F,40,167,55
M,27,183,87
F,14,142,35
F,20,170,62
M,23,188,110
F,32,179,60
M,29,182,84
M,44,175,70
F,19,168,54
F,27,168,54
F,21,160,51
M,31,173,66
M,18,210,95
F,23,182,115
F,17,180,73
F,21,180,73
F,22,158,46
F,26,158,46
F,30,158,46
M,23,180,144
M,27,180,144
F,22,170,65
M,25,175,71
M,22,182,82
M,30,182,82
M,29,182,89
F,22,164,51
F,68,NA,NA
M,18,170,NA
M,29,193,130
F,36,165,55
M,28,180,88
F,23,176,76
F,27,176,76
F,21,176,63
M,20,185,87
M,44,169,69
F,24,171,63
M,21,169,86
M,25,169,86
M,29,169,86
F,17,166,52
F,28,164,54
F,15,162,46
F,19,162,46
M,25,185,78
M,25,176,86
M,28,194,132
F,26,178,64
M,27,194,95
F,26,180,87
F,34,180,87
F,20,183,75
F,17,184,84
F,21,184,84
F,25,184,84
F,33,184,84
M,29,178,84
M,33,178,84
M,32,179,85
F,17,165,60
M,29,170,57
M,31,180,60
M,21,171,75
M,30,176,68
M,28,164,74
M,19,182,80
M,18,185,125
M,22,185,125
M,22,168,63
F,33,172,62
M,26,176,NA
M,30,179,100
F,30,174,65
F,34,174,65
F,31,164,56
M,26,193,90
F,42,171,72
M,27,181,85
F,19,159,56
F,22,159,56
F,20,163,60
M,26,176,73
M,29,193,93
F,16,160,47
M,21,187,84
M,29,187,84
M,24,187,98
F,21,166,56
M,25,187,105
M,29,187,105
M,26,202,106
M,34,202,106
M,26,193,93
M,20,180,70
M,36,180,70
F,16,160,52
M,29,178,67
M,28,165,83
M,23,194,110
F,25,171,58
M,23,173,67
M,31,173,67
F,17,160,47
M,21,214,117
M,29,214,117
M,33,214,117
F,18,154,52
M,24,176,63
M,24,183,88
M,22,210,98
M,24,197,73
M,22,171,66
M,32,183,86
M,28,173,65
F,17,172,65
F,21,172,65
M,18,178,80
M,23,187,103
M,22,189,86
M,19,163,57
F,25,173,66
F,29,173,66
M,16,183,77
M,20,183,77
M,42,188,97
M,46,188,97
M,17,175,73
M,23,187,84
M,23,195,99
M,24,163,62
M,38,178,67
M,50,178,67
M,34,179,60
M,19,177,90
M,25,183,68
F,40,173,75
F,17,166,55
M,25,183,98
M,25,201,85
F,22,158,56
F,19,175,61
F,26,162,55
F,30,162,55
M,18,184,72
M,21,177,67
M,25,177,67
M,29,177,67
F,22,167,57
F,24,177,68
F,28,177,68
M,22,NA,48
M,25,200,90
M,30,NA,65
M,28,177,57
M,32,177,57
M,36,177,57
M,24,175,59
M,19,168,75
F,27,158,46
F,31,158,46
F,35,158,46
F,26,153,41
M,26,179,69
F,17,173,53
F,23,181,61
F,27,181,61
M,22,154,48
M,30,154,48
M,27,213,121
M,24,184,74
M,28,184,74
M,32,184,74
M,21,174,63
M,32,198,99
M,29,190,87
F,15,153,43
M,NA,160,NA
M,21,183,71
M,23,194,112
M,40,174,64
M,29,188,80
F,19,143,47
M,35,178,68
M,39,178,68
F,22,178,64
M,25,158,62
M,18,167,56
F,24,157,52
M,27,160,60
M,20,182,72
M,22,196,84
F,21,167,55
F,25,167,55
F,29,167,55
F,30,167,59
M,26,168,61
M,20,171,60
M,30,183,109
M,24,198,95
M,41,168,78
M,45,168,78
M,27,175,66
M,31,178,90
M,33,178,90
F,32,162,55
M,20,176,64
F,28,161,59
M,21,170,53
M,18,173,67
M,18,173,76
M,22,173,76
M,26,173,76
M,36,170,65
M,23,171,73
M,31,171,73
F,18,164,51
M,26,202,140
M,30,202,140
M,34,202,140
M,22,201,100
F,26,160,60
M,28,180,86
M,29,171,65
M,24,185,73
M,28,185,73
M,36,185,73
M,25,178,87
M,29,178,87
M,25,169,69
F,18,176,59
M,35,165,52
F,31,161,64
M,42,174,90
M,18,172,52
M,20,168,59
M,NA,NA,55
M,NA,173,60
M,24,180,65
M,25,169,64
M,29,169,64
M,25,200,100
M,28,200,100
M,32,200,100
M,21,172,70
F,26,163,47
F,30,163,47
F,34,163,47
M,25,180,68
M,29,180,68
M,52,171,75
M,23,181,69
M,22,190,89
M,34,190,89
F,35,170,63
F,39,170,63
M,33,173,70
M,23,190,103
M,31,190,103
M,35,190,103
M,39,190,103
M,22,184,100
M,29,186,78
M,35,176,80
M,39,176,80
M,21,206,92
M,25,206,92
M,29,206,92
M,22,184,74
M,19,172,80
M,23,172,80
M,27,172,80
M,31,172,80
F,22,160,61
F,22,170,89
M,29,169,71
M,33,172,62
M,37,187,85
M,41,187,85
M,21,206,94
M,27,183,78
M,28,170,57
M,31,196,99
M,35,196,99
M,18,200,95
M,22,200,95
M,26,200,95
M,27,168,68
M,31,168,68
M,23,173,77
M,20,196,96
M,24,196,96
M,28,196,96
M,22,192,100
M,25,167,54
M,31,202,95
M,35,202,95
F,32,158,48
F,24,167,47
M,26,210,104
M,42,172,70
F,14,175,57
M,27,180,84
M,21,167,50
M,32,189,89
M,30,187,81
M,35,205,100
M,24,189,86
M,28,189,86
F,23,175,66
F,27,175,66
F,31,175,66
F,35,175,66
F,18,177,71
F,22,177,71
M,24,187,72
M,29,187,90
M,25,175,NA
M,31,186,77
M,35,186,77
M,39,186,77
M,22,182,74
F,28,166,66
M,16,165,53
M,20,165,53
M,24,165,53
M,20,168,52
M,20,172,62
M,24,172,62
M,25,194,84
M,17,186,73
M,23,190,140
M,23,187,87
F,30,161,51
M,23,202,120
M,27,202,120
M,31,202,120
M,23,189,71
M,27,189,71
M,29,171,68
M,20,162,59
M,24,184,78
M,32,186,88
M,20,160,52
M,28,160,52
M,24,196,102
M,28,196,102
M,32,196,102
M,36,196,102
M,20,178,72
M,27,194,96
M,31,194,96
M,27,198,90
M,27,189,93
F,22,164,48
F,26,164,48
F,30,174,61
F,18,168,47
F,25,165,72
M,25,173,62
F,17,164,60
F,16,150,44
F,20,150,44
F,27,157,53
M,25,182,87
M,21,183,81
M,20,189,76
F,26,169,64
M,29,193,77
M,33,193,77
M,22,176,68
M,21,NA,67
F,35,175,74
M,28,182,86
F,23,189,85
F,26,176,62
F,24,184,85
F,28,184,85
F,32,184,85
F,28,177,71
F,24,180,72
F,27,173,56
F,21,168,57
M,20,193,86
M,41,179,NA
F,23,163,60
M,19,184,85
M,24,184,85
F,20,168,50
M,20,190,105
F,33,170,59
M,28,188,83
F,17,166,58
M,29,183,72
F,23,178,88
F,33,178,83
M,26,179,102
M,30,179,102
M,34,179,102
M,18,176,72
M,26,200,94
M,30,200,94
F,27,170,58
M,32,171,80
F,22,173,63
F,26,173,63
F,23,181,63
F,23,182,63
M,18,177,66
F,27,178,67
M,16,176,66
M,28,182,71
M,19,164,54
F,20,166,48
M,30,173,55
M,22,173,58
M,26,173,58
M,27,188,68
M,19,200,86
M,23,200,86
M,30,182,77
M,25,204,104
M,23,184,79
M,27,184,79
M,29,184,79
M,35,180,86
M,21,181,85
F,26,156,60
F,19,163,48
F,18,175,70
F,30,162,60
M,25,175,79
M,29,175,79
M,33,175,79
M,23,168,73
M,21,181,66
M,24,181,66
M,29,176,68
M,30,152,61
M,21,NA,72
M,21,174,64
M,26,192,96
F,31,160,50
M,19,184,78
M,33,171,67
M,29,172,NA
M,25,181,71
M,23,176,90
F,36,175,59
F,24,192,77
M,25,202,97
F,27,168,63
F,24,162,57
F,25,161,59
F,29,161,59
M,29,186,83
M,33,186,83
M,28,183,98
M,32,183,98
M,36,183,98
M,44,183,98
M,23,174,74
F,34,172,61
F,38,172,61
F,20,175,71
M,22,178,88
M,26,178,88
M,30,178,88
M,32,176,62
M,27,173,74.5
M,26,175,77
M,24,184,83
M,32,184,83
M,36,184,83
M,36,184,75
M,19,170,58.5
M,23,170,58.5
M,27,170,58.5
M,32,196,121
M,20,188,86
M,24,188,86
M,32,183,93
M,42,189,104
M,24,200,95
M,20,197,80
M,24,197,80
M,19,177,70
M,25,177,70
M,21,192,87
M,25,192,87
M,28,192,87
M,24,187,84
F,21,168,64
F,25,168,64
M,32,170,59
M,28,178,65
M,32,178,65
M,36,178,65
M,40,178,65
M,21,174,72
M,25,174,72
F,23,182,72
M,28,164,75
M,23,186,92
M,26,191,98
M,22,218,110
M,30,218,110
M,21,185,78
M,30,188,115
M,23,183,66
M,27,183,66
F,16,155,56
F,20,155,56
F,21,164,50
F,20,165,55
M,26,190,79
M,30,190,79
F,29,165,60
M,30,170,70
F,29,170,54
F,33,170,54
M,19,175,71
M,30,178,78
F,24,167,59
F,28,167,59
F,25,180,75
F,29,180,75
F,33,180,75
F,40,163,56
F,27,168,52
M,21,170,61
F,25,150,54
M,27,172,81
M,31,172,81
M,35,172,81
F,20,166,49
M,39,NA,68
F,20,173,69
F,21,186,76
F,33,186,76
F,18,161,59
M,21,190,79
M,25,190,79
M,29,190,79
M,28,168,70
M,32,168,70
M,31,185,92
M,32,181,72
M,19,168,82
M,23,168,82
F,16,151,42
F,29,175,64
F,33,175,64
F,23,181,70
M,22,202,108
M,17,176,76
M,20,178,76
M,28,193,89
M,22,175,63
M,26,175,63
M,20,166,62
F,23,165,59
F,27,165,59
F,25,181,61
M,24,188,141
M,23,187,79
F,16,187,64
M,21,181,83
M,21,186,70
M,25,186,70
F,25,170,52
M,33,183,NA
M,37,183,NA
M,45,183,NA
M,28,185,83
M,23,175,100
M,27,175,100
F,14,167,50
M,28,193,102
M,32,193,102
M,36,193,102
F,33,167,58
M,27,171,72
F,33,174,61
F,17,163,70
F,21,160,56
M,29,194,90
M,27,167,61
M,29,NA,67
F,22,171,75
F,26,171,75
F,30,171,75
M,23,156,49
F,18,168,56
M,27,180,74
F,16,168,49
F,20,168,49
F,24,168,49
F,27,175,63
F,31,175,63
M,20,188,80
M,26,173,90
M,30,173,90
F,21,189,75
M,22,181,78
F,33,170,70
M,18,183,75
M,21,166,62
F,21,175,120
F,29,175,120
M,33,175,61
M,20,172,63
M,27,195,83
F,30,159,49
F,27,164,55
F,31,160,53
F,29,154,48
M,21,168,66
F,31,185,77
F,20,153,50
F,22,178,60
M,22,182,70
F,21,163,50
M,25,183,85
M,21,197,97
M,25,197,97
M,28,186,107
M,23,205,94
M,27,205,94
M,31,205,94
M,35,205,94
M,23,163,64
M,31,163,64
F,19,167,61
F,18,175,63
F,30,175,63
F,34,175,63
M,28,190,92
M,32,190,92
M,22,172,74
M,30,172,74
M,30,195,100
F,20,173,81
M,23,181,NA
M,34,183,109
M,23,198,97
M,27,198,97
M,21,183,214
M,25,183,214
F,25,182,57
F,29,182,57
M,24,170,81
M,26,179,66
M,34,179,66
M,29,178,62
M,32,178,62
M,26,180,97
F,20,157,58
M,30,180,85
M,25,176,83
M,22,178,82
M,27,189,120
F,30,169,60
M,29,179,70
M,22,189,NA
M,26,181,76
F,29,168,54
F,33,168,54
M,30,173,68
M,34,173,68
M,27,176,70
M,25,204,75
F,25,173,70
F,20,166,52
M,24,206,98
M,26,177,78
M,34,168,58
M,38,168,58
F,22,162,54
F,21,168,52
F,25,168,52
F,30,167,46
F,20,175,67
M,22,192,93
M,38,192,96
M,50,192,96
F,23,168,70
M,28,192,90
M,20,180,88
M,24,180,88
F,23,171,62
M,28,184,90
F,15,163,55
M,22,183,70
M,21,180,60
M,20,183,98
F,17,169,60
M,21,191,81
M,20,195,87
M,33,166,74
M,26,172,54
M,22,185,89
M,19,167,63
M,28,180,60
M,22,180,88
M,26,180,88
M,30,180,88
M,26,199,93
M,30,199,93
F,42,167,68
M,23,168,70
M,24,178,66
F,21,182,68
F,29,182,68
F,18,173,51
F,22,173,51
M,21,165,NA
M,44,163,NA
F,37,162,59
M,28,180,76
M,26,182,82
F,21,162,64
M,33,173,68
M,49,173,68
M,53,173,68
M,35,181,102
M,26,187,103
F,24,180,79
M,19,180,74
M,26,181,83
M,20,184,81
M,24,184,81
F,29,171,60
M,29,184,85
M,25,172,80
M,29,172,80
M,22,176,100
M,27,186,81
M,20,190,81.5
M,24,190,81.5
M,19,168,NA
M,27,168,NA
M,27,183,89
M,31,183,89
F,19,173,72
M,32,173,75
M,25,195,91
M,29,195,91
F,23,165,56
F,25,174,64
F,30,175,62
M,27,185,125
M,21,171,68
M,19,175,77
M,24,196,93
M,28,196,93
M,18,NA,77.5
M,22,NA,77.5
M,20,180,NA
M,29,178,NA
M,44,173,69
F,28,168,67
F,19,169,57
M,31,187,100
F,19,165,55
F,24,165,55
M,25,170,73
M,24,180,66
M,19,187,95
F,25,162,52
M,40,191,80
M,35,175,78
M,39,175,78
F,34,168,59
F,38,168,59
M,22,182,72
M,26,182,72
F,21,176,70
F,26,157,48
M,17,175,71
F,28,162,56
F,43,170,70
M,17,180,78
M,28,189,87
F,22,163,49
M,35,191,90
M,25,197,120
F,28,175,84
M,30,NA,83
M,17,182,81
F,23,173,58
M,26,171,71
M,30,171,71
F,19,154,45
M,25,170,69
M,21,170,63
M,29,170,63
M,33,170,63
M,30,175,69
M,23,165,50
M,27,165,50
F,16,167,62
M,26,174,62
M,27,177,81
M,32,177,81
M,36,177,81
M,40,177,81
M,48,177,81
F,23,165,60
F,19,168,60
M,32,175,70
F,19,162,82
F,21,163,53
M,26,208,113
M,19,169,66
M,23,169,66
F,20,181,73
F,16,162,58
F,31,175,62
M,24,169,66
M,22,176,60
M,27,176,85
F,18,156,37
F,16,139,32
F,24,176,53
F,20,167,49
F,24,167,49
M,19,180,65
M,26,175,NA
M,33,180,79
F,19,160,49
F,28,180,72
M,30,175,79
F,29,174,64
M,27,200,100
M,18,186,83
F,30,169,63
F,34,169,63
M,22,190,85
F,20,171,90
F,24,171,90
F,28,171,90
F,36,178,85
F,40,178,85
M,21,203,93
M,25,203,93
M,29,203,93
M,33,203,93
M,37,203,93
M,41,203,93
M,20,186,79
M,24,186,79
M,24,192,NA
M,22,188,72
M,26,188,72
M,29,197,93
F,15,161,45
F,21,178,59
F,18,163,57
F,22,163,57
M,25,176,78
M,28,176,78
M,24,192,99
M,34,196,96
M,36,196,96
M,40,196,96
F,18,173,55
M,29,177,74
M,28,173,70
F,16,160,40
F,21,166,63
M,19,190,91
M,24,196,125
M,25,158,52
M,21,171,72
M,29,171,72
M,31,189,76
M,24,187,71
M,30,192,95
F,24,161,52
M,27,164,59
M,21,178,67
M,35,177,75
M,27,192,89
M,31,192,89
M,39,192,89
F,20,160,48
M,20,191,79
F,18,167,47
F,47,NA,NA
M,36,175,68
M,31,176,80
F,24,172,74
F,28,151,46
M,25,187,107
M,33,187,107
M,28,175,97
M,36,175,97
M,48,175,97
M,52,175,97
F,23,178,66
F,22,164,58
M,23,190,85
M,27,190,85
M,31,190,85
M,26,194,112
M,29,194,112
F,23,173,68
F,38,172,63
M,20,172,60
M,23,205,110
M,27,205,110
M,31,205,110
M,27,167,63
M,19,174,60
M,18,176,59
M,18,180,78
M,22,180,78
M,21,177,66
F,21,179,68
F,25,179,68
F,29,179,68
M,19,173,72
F,33,180,76
M,22,181,100
M,23,182,73
M,31,186,83
M,35,186,83
M,39,186,83
F,24,182,75
M,26,195,86
F,22,167,61
F,24,171,54
F,28,171,54
F,32,171,54
M,19,186,77
M,27,186,77
M,16,183,75
M,21,184,77
F,35,169,58
F,39,169,58
F,23,152,44
M,22,192,85
M,22,172,68
M,36,185,75
F,21,173,54
F,23,168,65
F,21,174,66
F,29,174,66
F,24,168,68
F,27,176,87
F,26,166,80
F,18,174,62
F,28,183,68
M,25,190,76
F,29,172,60
F,24,182,72
F,28,182,72
M,23,180,105
M,31,180,105
F,20,180,64
F,36,189,80
F,23,182,70
F,27,182,70
M,27,205,85
M,30,175,72
M,28,191,99
M,32,191,99
F,20,174,69
M,27,183,76
F,21,171,69
M,27,172,62
M,25,175,69
M,26,176,66
M,21,182,81
F,35,168,54
F,39,168,54
F,43,168,54
F,22,162,57
F,34,162,57
F,24,165,68
M,44,178,85
F,22,175,72
F,16,170,66
M,28,191,115
M,25,164,56
M,33,164,56
M,22,185,69
M,25,184,72
M,29,184,72
F,31,182,73
F,24,160,52
M,23,197,99
M,27,200,103
F,18,172,52
M,22,191,97
M,26,191,97
M,30,191,97
M,20,193,87
M,24,193,87
F,24,164,56
M,28,173,66
F,23,174,57
M,26,NA,75
M,35,178,85
M,22,187,64
M,24,173,57
F,18,170,55
M,26,165,59
M,28,169,74
F,15,157,44
F,19,157,44
F,23,157,44
M,21,188,76
M,25,157,52
M,29,157,52
F,25,174,79
F,29,174,79
F,33,174,79
M,24,170,57
M,45,181,105
M,21,177,76
M,18,182,70
M,26,189,84
M,21,178,NA
F,16,172,59
F,24,172,59
F,26,163,46
F,30,163,46
F,24,165,61
F,28,166,54
F,26,166,56
M,22,189,89
M,19,176,72
M,20,173,67
M,19,172,72
M,26,174,66
M,19,213,122
M,23,213,122
M,31,213,122
F,18,182,70
M,31,155,54
M,24,192,82
M,28,192,82
M,32,185,108
M,19,171,65
M,24,173,55
M,28,180,84
F,24,170,54
F,28,170,54
F,32,170,54
F,24,179,83
F,28,179,83
M,18,185,80
M,34,185,82
M,25,176,71
M,29,180,93
M,22,211,115
M,26,211,115
M,31,182,82
M,23,190,83
M,18,173,61
M,28,193,98
F,33,172,63
M,26,181,86
F,24,179,70
M,26,186,82
M,22,180,87
M,26,176,67
M,30,176,67
F,26,169,62
M,27,180,62
M,20,160,70
M,25,186,81
M,24,171,72
M,24,179,65
M,44,168,68
M,42,178,82
M,46,178,82
M,54,178,82
M,28,NA,59
F,21,157,52
M,28,175,82
F,24,180,70
F,28,180,70
M,34,180,70
M,26,167,52
M,19,186,83
M,27,186,83
F,27,171,60
F,31,171,60
M,17,167,57
M,29,172,67
M,26,192,82
M,29,187,94
F,17,172,62
M,25,198,86
M,24,186,78
M,30,175,71
M,34,175,71
M,38,175,71
F,24,172,68
F,30,172,68
F,34,172,68
F,22,183,65
F,27,183,65
F,30,183,65
F,23,180,62
F,27,180,62
M,25,180,100
F,22,179,63
M,27,188,86
M,27,193,83
F,25,173,64
M,22,186,87
F,19,183,75
M,44,180,70
M,22,177,63
M,NA,183,NA
M,19,169,59
M,29,172,63
M,18,181,70
F,19,158,52
F,28,173,70
M,18,176,75
M,22,176,75
M,26,176,75
M,30,176,75
M,30,187,101
M,34,184,72
M,46,184,72
M,24,186,100
M,22,177,79
M,20,168,61
F,23,157,53
M,20,160,48
M,24,160,48
F,23,179,71
F,27,179,71
M,23,168,63
M,27,168,63
M,31,168,63
M,20,182,82
M,17,183,73
M,23,175,67
M,44,185,95
M,19,181,74
M,23,181,74
M,27,181,74
M,35,181,74
F,13,162,48
F,32,173,64
F,19,176,59
F,23,176,59
F,27,176,59
F,26,163,52
M,27,191,88
M,31,191,88
M,27,178,66
M,32,168,66
F,22,183,80
M,22,181,66
M,35,169,65
F,21,179,69
M,30,173,64
M,34,173,64
F,37,158,56
F,41,158,56
F,27,178,68
M,29,184,78
F,24,174,56
F,28,174,56
F,32,174,56
F,36,174,56
M,24,189,83
M,17,196,95
M,21,196,95
M,25,196,95
M,29,196,95
M,27,175,90
F,33,173,68
M,21,187,97
M,19,162,54
M,27,189,94
M,26,187,NA
F,19,172,55
F,25,167,60
F,29,167,60
M,25,193,84
M,33,183,79
M,26,186,73
M,31,186,73
F,32,162,53
F,21,172,62
M,23,177,61
M,22,196,110
M,26,196,110
M,30,196,110
M,34,196,110
M,33,183,95
F,18,156,50
F,20,156,50
F,24,156,50
M,23,200,94
M,27,200,94
M,22,172,72
F,17,201,92
F,21,201,92
F,25,201,92
F,29,201,92
F,33,201,92
M,27,170,64
M,30,181,75
F,22,160,53
F,26,160,53
M,28,201,95
M,24,172,63
F,23,176,69
F,19,175,62
M,26,186,71
M,28,164,76
M,19,177,73
M,23,177,73
M,26,189,89
M,30,189,89
F,22,169,59
F,30,169,59
M,32,183,113
M,36,183,113
M,22,160,58
M,25,160,58
M,25,187,78
M,22,198,77
M,26,198,77
M,20,175,74
F,21,176,60
F,28,154,42
F,32,154,42
M,24,198,116
F,24,176,63
F,29,176,63
F,32,176,63
F,19,158,62
M,22,196,89
F,21,163,57
F,25,163,57
M,19,173,64
M,34,178,95
M,38,178,95
M,42,178,95
M,31,168,NA
M,30,183,92
M,38,183,92
F,20,172,61
M,21,186,77
F,54,NA,NA
M,26,180,76
M,17,172,65
M,29,172,65
M,33,172,65
M,41,172,65
F,31,168,55
F,32,169,61
M,36,163,66
M,21,192,90
F,26,168,70
F,30,168,70
M,22,174,NA
M,21,163,59
F,21,175,63
M,25,177,73
M,21,174,60
M,25,174,60
F,30,165,58
M,28,190,95
M,24,188,73
F,21,168,63
M,28,178,63
M,23,NA,69
M,24,179,60
M,30,179,60
M,23,183,82
M,27,183,82
M,27,181,90
M,19,179,75
M,22,162,67
M,26,178,73
F,24,152,54
M,35,188,85
M,26,189,85
M,30,167,NA
M,34,167,NA
M,45,167,NA
M,20,177,71
F,23,168,61
F,27,168,61
M,23,181,105
M,27,181,105
M,31,181,105
M,21,187,146.5
M,24,187,146.5
M,24,194,110
M,18,167,60
M,22,167,60
F,28,171,60
F,21,168,62
F,29,168,62
M,28,152,57
M,32,152,57
F,23,164,68
M,21,150,55
M,26,150,55
M,29,150,55
F,26,180,72
M,29,172,76
F,16,170,55
F,17,175,64
F,31,163,48
M,NA,NA,72
M,46,182,95
M,28,175,81
M,22,169,58
M,23,174,75
M,28,174,70
M,22,167,NA
M,32,182,85
M,36,182,85
F,15,159,49
F,18,160,49
F,22,160,49
F,27,166,55
M,22,183,84
M,26,183,84
M,21,178,81
M,21,175,90
F,42,178,72
M,23,206,85
F,24,172,65
F,20,172,66
M,26,168,65
M,32,178,63
F,26,178,63
M,27,198,91
F,23,163,57
F,27,163,57
F,31,163,57
M,24,210,115
M,24,186,74
M,26,191,81
F,31,168,63
M,22,184,81
M,26,184,81
M,31,192,82
M,28,173,64
M,27,169,64
M,23,164,58
M,23,188,75
M,19,163,58
M,23,163,58
F,25,165,53
M,27,185,111
M,31,185,111
M,37,178,65
M,41,178,65
F,19,159,49
F,24,179,75
F,19,160,60
F,23,160,60
M,21,190,93
M,25,190,93
M,23,199,95
M,22,175,69
M,29,169,78
M,33,169,78
M,41,169,78
M,45,169,78
M,20,187,92
F,16,166,56
F,18,173,66
M,23,203,99
M,22,206,117
M,26,206,117
M,32,190,87
M,36,190,87
M,23,197,100
M,21,191,130
M,25,191,130
M,29,191,130
M,26,168,52
F,18,164,62
M,22,151,48
M,30,151,48
M,23,172,71
M,27,172,71
M,25,183,76
F,15,170,61
F,17,170,61
M,26,168,58
M,25,190,94
M,29,190,94
M,33,190,94
M,24,166,61
F,27,167,63
M,24,198,90
M,22,195,89
M,30,195,89
F,31,178,70
M,24,190,81
M,25,178,63
M,27,178,81
M,31,178,81
M,19,185,NA
M,46,173,75
M,20,185,71
M,23,185,71
M,27,185,71
M,27,177,63
M,35,178,74
M,37,185,91
F,29,161,63
M,33,180,68
F,15,175,63
F,36,178,67
M,30,188,87
M,27,197,100
F,33,172,89
F,37,172,89
M,23,191,87
M,27,191,87
M,31,191,87
M,36,188,92
M,16,175,78
M,20,175,78
M,26,179,73
M,30,179,73
M,28,158,70
M,21,196,86
M,19,203,98
M,23,203,98
M,27,203,98
M,31,203,98
F,20,166,54
M,23,176,78
M,27,199,99
M,22,177,73
M,25,171,73
F,24,166,59
F,14,160,58
M,24,183,85
F,29,175,60
M,23,196,93
M,27,196,93
M,31,196,93
M,30,167,90
M,20,171,71
M,17,189,73
M,25,189,73
M,21,NA,100
M,26,194,120
M,30,194,120
M,34,194,120
M,26,191,87
F,17,178,60
M,19,172,60
F,18,175,69
M,21,181,75
M,21,185,87
M,26,178,78
M,29,178,93
M,33,179,60
M,37,179,60
M,33,170,85
M,37,170,85
M,30,179,68
M,24,187,78
F,30,172,57
F,19,184,95
F,28,178,63
F,25,170,64
M,13,NA,NA
M,14,160,47
M,18,160,47
M,20,184,92
M,24,184,92
M,33,174,57
M,36,185,83
M,24,172,54
M,23,190,78
M,20,180,69
M,20,180,67
M,24,180,67
M,28,180,67
F,22,172,57
M,16,176,63
F,21,172,56
F,23,183,77
F,27,183,77
F,18,171,59
M,19,180,87
M,24,183,83
F,18,166,53
F,21,172,61
F,25,172,61
F,29,172,61
M,21,161,48
F,26,166,64
M,22,208,117
M,26,208,117
M,30,208,117
M,34,208,117
M,22,175,66
M,28,185,89
F,20,174,65
F,16,164,60
F,24,173,68
F,22,190,80
F,26,190,80
F,20,177,69
M,21,190,100
F,22,192,75
M,30,173,72
M,22,177,130
M,26,177,130
M,30,187,87
F,25,160,52
F,29,160,52
M,27,182,71
M,31,182,71
F,22,184,77
F,26,184,77
F,30,184,77
F,34,184,77
F,38,184,77
M,21,183,104
M,27,184,88
M,31,184,88
M,22,190,73
M,27,186,95
M,31,186,95
M,35,186,95
M,27,182,95
F,28,171,63
F,36,171,63
M,33,185,84
M,24,178,72
M,21,173,73
M,25,173,73
M,35,172,83
F,18,180,75
M,21,168,70
F,30,163,55
M,26,173,68
F,16,190,78
M,19,172,69
F,38,165,70
M,24,174,69
M,24,160,59
M,30,162,69
F,23,175,78
F,27,175,78
M,27,169,82
M,31,176,76
M,35,176,76
M,39,176,76
M,38,167,65
F,22,180,63
F,26,180,63
M,22,185,86
M,20,167,NA
M,62,NA,NA
M,23,191,89
F,16,164,54
F,14,170,60
F,21,173,65
F,25,173,65
F,24,168,56
M,26,187,76
M,26,179,88
M,28,179,88
M,27,179,80
M,24,160,62
F,23,154,46
M,19,186,75
F,16,168,61
F,28,170,55
M,30,182,110
F,21,170,69
M,39,180,72
M,30,175,110
M,21,195,95
M,19,191,88
M,27,183,70
M,31,183,70
F,23,177,72
F,31,177,72
M,22,190,83
M,29,190,83
M,30,190,83
M,34,190,83
M,21,168,49
M,25,168,49
M,26,179,72
M,22,193,88
F,34,175,62
M,21,178,76
F,20,162,59
F,24,162,59
F,28,162,59
M,30,180,79
F,30,186,70
M,17,190,84
F,24,175,68
F,20,183,70
F,24,183,70
F,28,183,70
F,32,183,70
M,16,171,62
M,23,191,68
M,29,174,74
F,18,172,58
M,34,178,68
M,21,187,90
M,22,189,88
M,26,189,88
M,30,189,88
F,18,179,59
F,19,183,68
M,24,208,104
M,23,169,57
F,22,165,63
M,22,186,79
M,22,165,NA
M,26,165,NA
M,30,165,NA
M,25,197,87
M,28,187,84
M,25,196,96
M,29,196,96
F,19,193,82
F,30,170,57
F,34,170,57
M,26,190,86
M,30,190,86
M,34,190,86
M,26,184,92
F,15,166,60
F,26,176,64
F,30,176,64
M,22,192,84
F,18,172,60
F,22,172,60
M,27,183,85
M,24,185,68
M,24,176,69
F,22,178,82
F,26,178,82
M,22,172,64
M,19,188,81
M,20,155,54
M,22,194,96
F,20,185,76
M,19,160,63
M,30,176,80
M,50,176,80
F,18,159,48
M,26,178,83
M,21,187,74
M,25,187,74
M,46,171,NA
F,25,164,59
F,29,164,59
M,22,189,66
M,26,189,66
M,26,178,54
F,26,180,69
M,24,173,NA
M,24,161,64
M,28,161,64
M,15,170,68
M,24,167,58
M,35,175,75
M,24,193,101
M,19,194,81
M,22,187,120
M,24,165,62
F,27,160,46
F,27,166,58
F,20,169,57
M,22,181,68
M,22,186,73
M,18,169,75
M,26,195,91
F,28,174,57
M,24,159,59
M,28,159,59
F,16,173,61
