Canada-2,CAN,,2000 Summer
Australia,AUS,,1968 Winter
Guam,GUM,,2004 Summer
New Zealand,NZL,,1992 Winter
New Zealand,NZL,,1994 Winter
Denmark,DEN,,1948 Winter
Denmark,DEN,,1952 Winter
Societ Nautique de la Marne-3,FRA,,1900 Summer
"Osborne Swimming Club, Manchester",GBR,,1900 Summer
Brussels Swimming and Water Polo Club,BEL,,1900 Summer
Sierra Leone,SLE,,1968 Summer
United States-1,USA,,1992 Winter
United States-1,USA,,1994 Winter
Ancora,GBR,,1920 Summer
Great Britain-1,GBR,,1948 Winter
Monaco,MON,,2010 Winter
Albania,ALB,,2004 Summer
Uruguay,URU,,2004 Summer
Great Britain,GBR,,1932 Winter
Gambia,GAM,,2012 Summer
Bahamas,BAH,,1964 Summer
Ireland,IRL,,1932 Summer
Grenada,GRN,,1988 Summer
Saint Kitts and Nevis,SKN,Turks and Caicos Islands,2004 Summer
Saint Kitts and Nevis,SKN,Turks and Caicos Islands,2008 Summer
Egypt,EGY,,1906 Summer
Great Britain-1,GBR,,1924 Summer
Saskia,GBR,,1936 Summer
Argentina-1,ARG,,2000 Summer
Central African Republic,CAF,,2000 Summer
Wales-4,GBR,,1908 Summer
Ireland,IRL,,2006 Winter
Bolivia,BOL,,1936 Summer
Italy-1,ITA,,1956 Winter
SagaII,CAN,,1960 Summer
United States-2,USA,,1976 Winter
Australia-1,AUS,,1996 Summer
Australia-1,AUS,,2004 Summer
Great Britain-1,GBR,,1988 Summer
Gem,BAH,,1964 Summer
Great Britain-1,GBR,,2010 Winter
June Climene,SGP,,1960 Summer
Sri Lanka,SRI,,1960 Summer
Saint Vincent and the Grenadines,VIN,,1992 Summer
Cambria,AUS,,1964 Summer
Bahamas,BAH,,1988 Summer
Liberia,LBR,,2000 Summer
Oleander XII,BER,,1964 Summer
Zimbabwe,ZIM,,1960 Summer
Phoenix,HKG,Hong Kong,1964 Summer
Hong Kong,HKG,Hong Kong,1968 Summer
Liberia,LBR,,1996 Summer
Sri Lanka,SRI,,2004 Summer
Sri Lanka,SRI,,2012 Summer
Panama,PAN,,2004 Summer
Switzerland-1,SUI,,1928 Winter
Ylliam VII,SUI,,1948 Summer
Ballerina IV,SUI,,1960 Summer
France,FRA,,1904 Summer
Chicago Athletic Association,FRA,,1904 Summer
Calypse II,FRA,,1960 Summer
Portugal,POR,,1912 Summer
Scotland,GBR,,1912 Summer
Scotland-2,GBR,,1912 Summer
Haiti,HAI,,1900 Summer
Ciocca,ITA,,1952 Summer
Esperia,ITA,,1936 Summer
Bosnia and Herzegovina,BIH,,2006 Winter
Romania-2,ROU,,1964 Winter
New Zealand,NZL,,2002 Winter
Mali,MLI,,2016 Summer
Mali,MLI,,1992 Summer
Belgium,BEL,,1984 Winter
Great Britain-2,GBR,,1972 Summer
United States-3,USA,,1994 Winter
France-2,FRA,,1988 Winter
Mozambique,MOZ,,2004 Summer
Tournade-40,FRA,,1900 Summer
Tornade-16,FRA,,1900 Summer
Great Britain-2,GBR,,1924 Summer
Zimbabwe,ZIM,,2012 Summer
Great Britain-2,GBR,,1924 Winter
British Virgin Islands,IVB,,2004 Summer
Galejan,SWE,,1960 Summer
Great Britain-4,GBR,,1908 Summer
San Marino,SMR,,1994 Winter
Cuba-1,CUB,,2008 Summer
Marshall Islands,MHL,,2016 Summer
Marshall Islands,MHL,,2008 Summer
United States-6,USA,,1904 Summer
Santa Maria,CAN,,1932 Summer
Dormy-1,GBR,,1908 Summer
Romania,ROU,,1932 Summer
Romania-1,ROU,,1980 Winter
Umberta V,ITA,,1964 Summer
Rozenn-3,FRA,,1900 Summer
British Virgin Islands,IVB,,2014 Winter
Jest,NZL,,1956 Summer
France-1,FRA,,1968 Winter
Monaco,MON,,2016 Summer
West Germany-1,FRG,,1988 Winter
Suriname,SUR,,1984 Summer
Cape Verde,CPV,,2008 Summer
Puerto Rico,PUR,,1956 Summer
Nicaragua,NCA,,2000 Summer
Magdalen College Boat Club-1,GBR,,1908 Summer
Cuba,CUB,,1932 Summer
Barbados,BAR,,1996 Summer
Western Golf Association-1,USA,,1904 Summer
United States-3,USA,,2014 Winter
Canada-2,CAN,,1964 Winter
Scotia,GBR,,1900 Summer
Red Dragon,NZL,,1956 Summer
"R.-V. Germania, Leitmeritz",AUT,,1912 Summer
Poland,POL,,1932 Winter
Poland,POL,,1936 Winter
Hungary-1,HUN,,2004 Summer
Akatonbo,IRL,,1964 Summer
Sao Tome and Principe,STP,,2012 Summer
Sao Tome and Principe,STP,,2004 Summer
Paraguay,PAR,,1968 Summer
Terrible,BRA,,1960 Summer
Guinea Bissau,GBS,,2008 Summer
Guinea Bissau,GBS,,2012 Summer
Suriname,SUR,,2004 Summer
Niger,NIG,,1964 Summer
Niger,NIG,,1968 Summer
Niger,NIG,,1972 Summer
New Zealand,NZL,,1988 Winter
Afghanistan,AFG,,1988 Summer
Norway,NOR,,1932 Summer
Elisabeth V,NOR,,1924 Summer
Namibia,NAM,,1992 Summer
Studenternes Roklub-2,NOR,,1912 Summer
Rififi,FIN,,1960 Summer
Kuwait,KUW,,1968 Summer
Great Britain,GBR,,1904 Summer
Mongolia,MGL,,1988 Winter
Gambia,GAM,,1988 Summer
Macedonia,MKD,,2006 Winter
Macedonia,MKD,,2010 Winter
Macedonia,MKD,,2014 Winter
Czech Republic-1,CZE,,2004 Summer
Benin,BEN,,2000 Summer
Hungary,HUN,,1896 Summer
Federated States of Micronesia,FSM,,2008 Summer
Federated States of Micronesia,FSM,,2012 Summer
New York Athletic Club #1-1,USA,,1904 Summer
Liberia,LBR,,1984 Summer
Czech Republic-2,CZE,,2002 Winter
Czech Republic-1,CZE,,2006 Winter
Czech Republic-1,CZE,,2010 Winter
Israel,ISR,,2002 Winter
Greece,GRE,,2010 Winter
Benin,BEN,,2008 Summer
Partenope,INA,,1960 Summer
Mongolia,MGL,,1972 Winter
Netherlands Antilles,AHO,Netherlands Antilles,1992 Summer
Netherlands Antilles,AHO,Netherlands Antilles,1996 Summer
Netherlands Antilles,AHO,Netherlands Antilles,2000 Summer
Hungary,HUN,,2006 Winter
Bermudes,BER,,1960 Summer
Vanuatu,VAN,,1988 Summer
France-1,FRA,,1992 Winter
France-1,FRA,,1994 Winter
Netherlands Antilles,AHO,Netherlands Antilles,2008 Summer
England,GBR,,1912 Summer
England-1,GBR,,1912 Summer
Cornwall,GBR,,1908 Summer
Kiribati,KIR,,2012 Summer
New Zealand,NZL,,1920 Summer
Great Britain-1,GBR,,2000 Summer
United States-7,USA,,1904 Summer
United States-1,USA,,2010 Winter
Bahamas,BAH,,1992 Summer
Diablo,AUS,,1964 Summer
Beaver,GBR,,1960 Summer
Bangladesh,BAN,,1984 Summer
Canada-2,CAN,,1996 Summer
Vietnam,VIE,,1988 Summer
Vietnam,VIE,,1992 Summer
Plume-patte-32,FRA,,1900 Summer
Plume-Patte-5,FRA,,1900 Summer
Pierre et Jean-3,FRA,,1900 Summer
Pierre et Jean-4,FRA,,1900 Summer
Spain,ESP,,1900 Summer
Espadarte,POR,,1952 Summer
Fruits,ESP,,1928 Summer
Netherlands,NED,,1964 Winter
Belgium-2,BEL,,1920 Summer
Belgium-1,BEL,,1924 Summer
Sidi Fekkar-36,FRA,,1900 Summer
Sidi-Fekkar-14,FRA,,1900 Summer
Souvenance,FRA,,1900 Summer
Meteor,BEL,,1960 Summer
Peru,PER,,1900 Summer
Kurush IV,CUB,,1956 Summer
Vesania,CUB,,1960 Summer
Kurush II,CUB,,1948 Summer
Kurush IV,CUB,,1952 Summer
Canopus,POR,,1956 Summer
Crabe I-11,FRA,,1900 Summer
Crabe I-3,FRA,,1900 Summer
Crabe I-2,FRA,,1900 Summer
Gwendoline-22,FRA,,1900 Summer
Gwendoline-2,FRA,,1900 Summer
Belgium,BEL,,2002 Winter
Belgium,BEL,,2006 Winter
United States/France,USA,,1900 Summer
Switzerland,SUI,,1932 Summer
Spain-1,ESP,,1900 Summer
Vicking,POR,,1936 Summer
Portugal,POR,,1932 Summer
Daisy,NED,,1964 Summer
Virginie,FRA,,1952 Summer
Antwerpia V,BEL,,1920 Summer
Venezuela,VEN,,1992 Summer
Bolivia,BOL,,2004 Summer
Costa Rica,CRC,,1936 Summer
Acipactli,MEX,,1964 Summer
France-2,FRA,,1928 Winter
France-2,FRA,,1900 Summer
Belgium-4,BEL,,1920 Summer
Belgium-2,BEL,,1924 Summer
Belgium,BEL,,1932 Winter
Colombia,COL,,1932 Summer
Pegaso,ITA,,1936 Summer
"BLO Polo Club, Rugby",FRA,,1900 Summer
Argentina-1,ARG,,1928 Winter
El Salvador,ESA,,1932 Summer
Girl Pat,BEL,,1952 Summer
Hungary,HUN,,1904 Summer
Fada,FRA,,1936 Summer
Bu III,BRA,,1952 Summer
Russia,RUS,,1900 Summer
Russia-1,RUS,,1900 Summer
Lerina,SUI,,1900 Summer
Luxembourg,LUX,,2004 Summer
Belgium,BEL,,1924 Winter
Belgium-2,BEL,,1936 Winter
"Bagatelle Polo Club, Paris",FRA,,1900 Summer
Italy-2,ITA,,2006 Winter
Sri Lanka,SRI,,1948 Summer
Spain-1,ESP,,1920 Summer
Royal Club Nautique de Gand,BEL,,1908 Summer
Belgium-2,BEL,,1952 Winter
Guatemala,GUA,,1980 Summer
Bem II,NED,,1936 Summer
St. Margrite,NED,,1948 Summer
DeRuyter,NED,,1952 Summer
Hollandia,NED,,1928 Summer
Austria-1,AUT,,1900 Summer
Aphrodite,USA,,1964 Summer
Switzerland-2,SUI,,1924 Summer
France-1,FRA,,2004 Summer
United States/France,FRA,,1900 Summer
Saint Vincent and the Grenadines,VIN,,2004 Summer
Greece,GRE,,1956 Summer
Romania-1,ROU,,1984 Winter
Bonzo,DEN,,1924 Summer
Argentina,ARG,,1976 Winter
Netherlands,NED,,1928 Winter
Argentina-2,ARG,,1928 Winter
Argentina-1,ARG,,2016 Summer
France-2,FRA,,1992 Summer
France-2,FRA,,1996 Summer
Pampero,ARG,,1948 Summer
Tango,ARG,,1964 Summer
Ecuador,ECU,,1976 Summer
Colombia,COL,,1936 Summer
Canada,CAN,,1928 Winter
Socit Nautique de la Basse Seine-1,FRA,,1906 Summer
Socit Nautique de la Basse Seine-2,FRA,,1906 Summer
Univ. of Brussels,BEL,,1900 Summer
Argentina-2,ARG,,2016 Summer
Bulgaria,BUL,,1948 Winter
Ecuador,ECU,,1972 Summer
Bosnia and Herzegovina,BIH,,1996 Summer
Italy-2,ITA,,2014 Winter
Australia-2,AUS,,2008 Summer
Austria-1,AUT,,1976 Winter
Austria-2,AUT,,1972 Winter
Austria-2,AUT,,1980 Winter
Austria-1,AUT,,1984 Winter
"Concordia Turnverein, St Louis",USA,,1904 Summer
France-1,FRA,,2006 Winter
France-1,FRA,,2010 Winter
Rowing Club Castillon-3,FRA,,1900 Summer
Bhutan,BHU,,2008 Summer
Russia-1,RUS,,1994 Winter
Turkey,TUR,,1956 Winter
Turkey,TUR,,1960 Winter
Turkey,TUR,,1964 Winter
China-2,CHN,,1992 Summer
France-3,FRA,,1998 Winter
Colombia,COL,,2010 Winter
Indonesia,INA,,1968 Summer
Frip IV,FRA,,1960 Summer
Mad Dog,CAN,,1960 Summer
Hb-24,FRA,,1900 Summer
Hb-20,FRA,,1900 Summer
Haiti,HAI,,2012 Summer
Nauru,NRU,,2004 Summer
Nauru,NRU,,2008 Summer
Nauru,NRU,,2012 Summer
Nauru,NRU,,1996 Summer
"South St Louis Turnverein, St Louis",GER,,1904 Summer
India,IND,,1988 Winter
Hungary,HUN,,1924 Winter
Sri Lanka,SRI,,1980 Summer
Nepal,NEP,,2012 Summer
Australia-1,AUS,,1988 Winter
Dominica,DMA,,2014 Winter
Senegal,SEN,,1996 Summer
Senegal,SEN,,1964 Summer
Guinea,GUI,,1984 Summer
Guinea,GUI,,1996 Summer
Mauritania,MTN,,1984 Summer
Portugal,POR,,2014 Winter
Guyana,GUY,,1964 Summer
Monaco,MON,,1992 Summer
Monaco,MON,,1996 Summer
Monaco,MON,,2004 Summer
Monaco,MON,,2008 Summer
Guinea,GUI,,2004 Summer
Panama,PAN,,1988 Summer
Cote d'Ivoire,CIV,,1968 Summer
Belarus,BLR,,1994 Winter
Mauritania,MTN,,2000 Summer
Century Boat Club-1,USA,,1904 Summer
Unique,GBR,,1952 Summer
El Salvador,ESA,,2000 Summer
El Salvador,ESA,,2004 Summer
Pan-Hellenic Athletic Club,GRE,,1904 Summer
Greece,GRE,,2006 Winter
Bulgaria-2,BUL,,1992 Winter
Bulgaria,BUL,,1960 Winter
Bulgaria-2,BUL,,1992 Summer
Macedonia,MKD,,1998 Winter
Macedonia,MKD,,2002 Winter
Austria-1,AUT,,1996 Summer
Palau,PLW,,2016 Summer
"Phalainis ton Thorichtou ""Hydra""-2",GRE,,1906 Summer
Mali,MLI,,1980 Summer
Mali,MLI,,1984 Summer
Aruba,ARU,,1992 Summer
Aruba,ARU,,1996 Summer
Rwanda,RWA,,2004 Summer
Rwanda,RWA,,2008 Summer
Botswana,BOT,,1992 Summer
Viking,NOR,,1956 Summer
Silja,NOR,,1936 Summer
Bermudian,BER,,1960 Summer
Jamaica,JAM,,2014 Winter
Dresden,CAN,,1936 Summer
Great Britain-1,GBR,,1964 Winter
Great Britain-1,GBR,,1968 Winter
Comoros,COM,,2004 Summer
Chad,CHA,,1984 Summer
Swaziland,SWZ,,2004 Summer
Swaziland,SWZ,,2008 Summer
Swaziland,SWZ,,1992 Summer
Swaziland,SWZ,,1984 Summer
Swaziland,SWZ,,1988 Summer
Cape Verde,CPV,,2000 Summer
United States-2,USA,,1996 Summer
Tajikistan,TJK,,2000 Summer
United States/Great Britain,GBR,,1900 Summer
Great Britain-1,GBR,,1900 Summer
Sierra Leone,SLE,,1988 Summer
Canada-2,CAN,,1988 Winter
Andorra,AND,,1976 Summer
Poland-2,POL,,2008 Summer
Spain,ESP,,1956 Summer
Chile,CHI,,1948 Winter
Austria-2,AUT,,1956 Winter
Mongolia,MGL,,1984 Winter
France-2,FRA,,1956 Winter
Mignon-29,FRA,,1900 Summer
Mignon-3,FRA,,1900 Summer
Ireland-2,IRL,,1998 Winter
Ireland,IRL,,2002 Winter
Austria-2,AUT,,2008 Summer
Austria-2,AUT,,2016 Summer
Switzerland,SUI,,1912 Summer
Bhutan,BHU,,1988 Summer
Mongolia,MGL,,1980 Winter
Afghanistan,AFG,,1960 Summer
Favorite-17,FRA,,1900 Summer
Favorite-1,FRA,,1900 Summer
Uruguay,URU,,1932 Summer
Guyana,GUY,,1996 Summer
Luxembourg,LUX,,1996 Summer
Slovenia,SLO,,1994 Winter
St. Louis Amateur Athletic Association,USA,,1904 Summer
Naiad,AUS,,1956 Summer
Pakaria,AUS,,1960 Summer
Ireland,GBR,,1912 Summer
Ireland-3,GBR,,1912 Summer
Vietnam,VIE,,2016 Summer
Vietnam,VIE,,2008 Summer
Vietnam,VIE,,2004 Summer
Serbia-2,SRB,,2012 Summer
Serbia and Montenegro,SCG,Serbia and Montenegro,1998 Winter
Serbia and Montenegro,SCG,Serbia and Montenegro,2002 Winter
Romania-2,ROU,,1956 Winter
Uganda,UGA,,1968 Summer
Gambia,GAM,,1996 Summer
Latvia-1,LAT,,2006 Winter
Latvia-1,LAT,,2014 Winter
Denmark,DEN,,1988 Winter
United States-14,USA,,1904 Summer
Lithuania,LTU,,1992 Winter
Lithuania,LTU,,1994 Winter
Lithuania,LTU,,2006 Winter
Greece,GRE,,1904 Summer
Croatia,CRO,,2002 Winter
Tajikistan,TJK,,2002 Winter
Tajikistan,TJK,,2006 Winter
Tajikistan,TJK,,2010 Winter
Oxalis,POR,,2008 Summer
Gitana-21,FRA,,1900 Summer
Gitana-2,FRA,,1900 Summer
France-1,FRA,,1988 Winter
Joy,NED,,1948 Summer
Thalatta,NED,,1952 Summer
Trintel II,NED,,1960 Summer
Chile,CHI,,1976 Summer
South Africa,RSA,,1908 Summer
Bermuda,BER,,2016 Summer
"Central Turnverein, Chicago",USA,,1904 Summer
Argentina-1,ARG,,1924 Summer
Romania-2,ROU,,1980 Winter
Romania-2,ROU,,1984 Winter
Romania-2,ROU,,1998 Winter
United States-2,USA,,1994 Winter
United States-1,USA,,1998 Winter
Galopin-20,FRA,,1900 Summer
Galopin-9,FRA,,1900 Summer
Denmark,DEN,,2006 Winter
Uruguay,URU,,1984 Summer
France-4,FRA,,1900 Summer
Dominica,DMA,,2016 Summer
United States Virgin Islands,ISV,"Virgin Islands, US",2004 Summer
Austria-1,AUT,,1968 Winter
Rwanda,RWA,,1988 Summer
Berliner Ruderclub,GER,,1908 Summer
Rhythm,USA,,1948 Summer
"Turnverein Vorwrts, Chicago",USA,,1904 Summer
Russia,RUS,,1908 Summer
Norway-2,NOR,,1948 Winter
Czechoslovakia-1,TCH,,1992 Winter
Czech Republic-1,CZE,,1994 Winter
Czech Republic-1,CZE,,1998 Winter
Guanahani,BAH,,1964 Summer
South Africa,RSA,,1960 Winter
Switzerland-2,SUI,,1948 Winter
Unknown,UNK,Unknown,1912 Summer
Spirit III,USA,,1956 Summer
Nigeria-1,NGR,,2004 Summer
Pannonia RC/National RC,HUN,,1908 Summer
Venezuela,VEN,,1932 Summer
Switzerland-2,SUI,,2014 Winter
Japan-2,JPN,,1972 Winter
Germany-1,GER,,1996 Summer
Bohemia,BOH,Bohemia,1906 Summer
Bella,FIN,,1960 Summer
Iceland,ISL,,1956 Summer
Iceland,ISL,,1960 Summer
Estonia,EST,,2010 Winter
West Germany-2,FRG,,1984 Winter
West Germany-2,FRG,,1988 Winter
May-Be 1960,AUT,,1960 Summer
Canada-2,CAN,,1984 Winter
Cambodia,CAM,,1964 Summer
May Be,SWE,,1936 Summer
Inga-Lill XXXXIII,FIN,,1960 Summer
Finland,FIN,,1968 Winter
Libya,LBA,,2012 Summer
Egypt,EGY,,1956 Summer
Mauritania,MTN,,2012 Summer
Sudan,SUD,,1992 Summer
Syria,SYR,,1972 Summer
Egypt,EGY,,1984 Winter
Congo (Brazzaville),CGO,,1964 Summer
Mexico-1,MEX,,1992 Winter
Denmark,DEN,,2014 Winter
France-2,FRA,,2000 Summer
Latvia-1,LAT,,1998 Winter
Nirwana,GER,,1952 Summer
Palau,PLW,,2008 Summer
Brazil-2,BRA,,1996 Summer
Brazil-2,BRA,,2000 Summer
Germany-2,GER,,2002 Winter
Omilos Ereton Peiraios-2,GRE,,1906 Summer
Great Britain-1,GBR,,2004 Summer
Great Britain-1,GBR,,2008 Summer
Germany-1,GER,,1928 Winter
Switzerland-2,SUI,,1952 Winter
Llanoria,USA,,1952 Summer
Indonesia-1,INA,,2000 Summer
Indonesia-1,INA,,2004 Summer
Hungary,HUN,,1984 Winter
Hungary,HUN,,1988 Winter
Hungary-1,HUN,,1992 Winter
Lotta IV,SWE,,1948 Summer
Sweden-2,SWE,,2004 Summer
Equatorial Guinea,GEQ,,2012 Summer
Equatorial Guinea,GEQ,,2016 Summer
South Korea,KOR,,1968 Winter
Indonesia,INA,,2008 Summer
Bohemia,BOH,Bohemia,1900 Summer
San Marino,SMR,,1992 Winter
Mongolia,MGL,,2006 Winter
Mongolia,MGL,,2010 Winter
Germany-2,GER,,2012 Summer
Germany-2,GER,,2006 Winter
Marmi II-1,NOR,,1920 Summer
Norway,NOR,,1904 Summer
Kitty-1,SWE,,1912 Summer
Denmark-1,DEN,,1996 Summer
Denmark-2,DEN,,2000 Summer
Denmark-1,DEN,,2000 Summer
Denmark-2,DEN,,2004 Summer
Denmark-2,DEN,,2008 Summer
Vaxholm Roddklubb,SWE,,1912 Summer
Sweden-2,SWE,,1968 Winter
Sweden,SWE,,1932 Winter
Estonia,EST,,2014 Winter
Italy-2,ITA,,2012 Summer
Chile,CHI,,1952 Winter
Tuvalu,TUV,Tuvalu,2008 Summer
A North American Team,MEX,,1900 Summer
Andorra,AND,,1988 Winter
Andorra,AND,,1992 Winter
Andorra,AND,,1994 Winter
Andorra,AND,,1998 Winter
Nirefs,GRE,,1960 Summer
Proteus II,GRE,,1964 Summer
Jamaica,JAM,,1956 Summer
Finn II,FIN,,1912 Summer
Chile,CHI,,1964 Summer
Sri Lanka,SRI,,1952 Summer
Sri Lanka,SRI,,1956 Summer
Argentina-1,ARG,,2004 Summer
Uganda,UGA,,1956 Summer
Brazil-2,BRA,,2016 Summer
Impala,RSA,,1956 Summer
Missouri Athletic Club-3,USA,,1904 Summer
United States-2,USA,,1972 Summer
Pam,BER,,1956 Summer
Oleander II,BER,,1960 Summer
Apache,NOR,,1948 Summer
New Zealand,NZL,,1972 Winter
Olle,GBR,,1900 Summer
Iceland,ISL,,1952 Winter
Roklubb Kbnhavn-2,DEN,,1912 Summer
Argentina,ARG,,1968 Winter
American Samoa,ASA,,2012 Summer
American Samoa,ASA,,1988 Summer
Brazil-1,BRA,,2008 Summer
Tu-Fri,FIN,,1952 Summer
Lebanon,LIB,,1976 Summer
Tutti V,EST,,1928 Summer
Cha-Cha III,YUG,Yugoslavia,1960 Summer
Mozambique,MOZ,,1992 Summer
Augsburg,ITA,,1936 Summer
Italy-2,ITA,,2002 Winter
Switzerland-2,SUI,,1924 Winter
Leander Club #2-2,GBR,,1908 Summer
Ariel,CAN,,1948 Summer
Tonga,TGA,,1988 Summer
Germany-1,GER,,1952 Winter
Encore,NOR,,1952 Summer
Iran,IRI,,1996 Summer
Feo,GBR,,1928 Summer
New Zealand,NZL,,1952 Winter
Somalia,SOM,,2012 Summer
Italy-1,ITA,,2004 Summer
Seawanhaka Boat Club-1,USA,,1904 Summer
Jamaica,JAM,,1952 Summer
Aruba,ARU,,1988 Summer
Great Britain-1,GBR,,1992 Winter
Great Britain-1,GBR,,1994 Winter
Gem II,GBR,,1948 Summer
Gem III,BAH,,1952 Summer
Gem IV,BAH,,1956 Summer
Gem VII,BAH,,1960 Summer
Bolivia,BOL,,1956 Winter
Switzerland-2,SUI,,1984 Winter
Switzerland-1,SUI,,1988 Winter
Chad,CHA,,1988 Summer
Haiti,HAI,,1984 Summer
United States-3,USA,,1984 Winter
Pupilles de Neptune de Lille #1-3,FRA,,1900 Summer
Chaje II,FIN,,1964 Summer
Bosnia and Herzegovina,BIH,,2000 Summer
Bosnia and Herzegovina,BIH,,2004 Summer
Bosnia and Herzegovina,BIH,,2012 Summer
Liechtenstein,LIE,,1960 Winter
Switzerland-1,SUI,,1952 Winter
Estonia,EST,,1928 Summer
Netherlands Antilles,AHO,Netherlands Antilles,1976 Summer
Grenada,GRN,,1992 Summer
Ludwigshafener Ruder Verein-1,GER,,1900 Summer
Poland-2,POL,,1964 Winter
United States-2,USA,,2016 Summer
Leander Club #1-1,GBR,,1908 Summer
Dylan-2,GBR,,1908 Summer
Moorina,AUS,,1948 Summer
30. Februar,AUT,,1952 Summer
New Zealand,NZL,,1980 Summer
Cercle Nautique de Reims-4,FRA,,1900 Summer
Spain,ESP,,1984 Winter
Cuba-2,CUB,,2008 Summer
Spain,ESP,,2002 Winter
Spain,ESP,,1980 Winter
Spain,ESP,,1972 Winter
Spain,ESP,,1976 Winter
Struten,NOR,,1960 Summer
Belgium,BEL,,1952 Winter
Spain-1,ESP,,2012 Summer
West Germany-2,FRG,,1988 Summer
Sweden-2,SWE,,1920 Summer
Sweden-2,SWE,,1924 Summer
Great Britain-2,GBR,,1994 Winter
Gyrinus-1,GBR,,1908 Summer
Chile,CHI,,1984 Winter
Poland-1,POL,,2016 Summer
Tonga,TGA,,2016 Summer
Bulgaria-1,BUL,,1992 Summer
Indonesia-1,INA,,1992 Summer
Australia,AUS,,1924 Winter
Italy-1,ITA,,1924 Winter
Vanuatu,VAN,,1992 Summer
Solomon Islands,SOL,,2016 Summer
Ylliam II,SUI,,1936 Summer
West Germany-1,FRG,,1984 Winter
East Germany-3,GDR,,1972 Summer
Paka V,GER,,1952 Summer
Brigantia,AUT,,1964 Summer
Austria-2,AUT,,2014 Winter
United States-2,USA,,1928 Winter
Sydney Rowing Club,ANZ,Australasia,1912 Summer
Espardate,POR,,1948 Summer
Australia,AUS,,1896 Summer
Australia/Great Britain,AUS,,1896 Summer
Kannibaltje,FRA,,1956 Summer
Milwaukee Athletic Club-1,USA,,1904 Summer
Great Britain-1,GBR,,2016 Summer
Luxembourg,LUX,,1968 Summer
Austria,AUT,,1908 Summer
Xantippa,FIN,,1956 Summer
Great Britain-2,GBR,,2012 Summer
Palau,PLW,,2004 Summer
Belize,BIZ,,2008 Summer
Germany-1,GER,,2006 Winter
Germany-1,GER,,2010 Winter
United States-2,USA,,2006 Winter
Romania-2,ROU,,1972 Winter
Skum,DEN,,1960 Summer
Miss Denmark 1964,DEN,,1964 Summer
Kemphaan,NED,,1928 Summer
Honduras,HON,,1976 Summer
Cuba,CUB,,1900 Summer
Andorra,AND,,1980 Winter
United States-1,USA,,1996 Summer
Tonga,TGA,,2012 Summer
Cayman Islands,CAY,,2008 Summer
Cayman Islands,CAY,,2012 Summer
Canada-1,CAN,,1968 Winter
Switzerland-2,SUI,,2016 Summer
Helsingfors R. K.,FIN,,1912 Summer
Switzerland-2,SUI,,1968 Winter
United States Virgin Islands-1,ISV,"Virgin Islands, US",1988 Winter
Cyprus,CYP,,1994 Winter
France-2,FRA,,1992 Winter
France-2,FRA,,1994 Winter
Newfoundland,NFL,Newfoundland,1904 Summer
Emily,GBR,,1924 Summer
Fram III,NOR,,1964 Summer
Poland-1,POL,,1972 Summer
Mizar,ARG,,1960 Summer
San Marino,SMR,,1968 Summer
Ubu,BEL,,1928 Summer
Lalage,BEL,,1948 Summer
Yugoslavia-1,YUG,Yugoslavia,1984 Winter
British Virgin Islands,IVB,,1984 Winter
Swaziland,SWZ,,1992 Winter
Azerbaijan,AZE,,2002 Winter
Azerbaijan,AZE,,2006 Winter
Cayman Islands,CAY,,2004 Summer
Denmark-1,DEN,,1912 Summer
Switzerland-1,SUI,,1984 Winter
Sweden-1,SWE,,1964 Winter
Liechtenstein,LIE,,1936 Summer
West Germany-2,FRG,,1972 Summer
St. Louis Southwest Turnverein #2-3,USA,,1904 Summer
"Socialer Turnverein, Detroit",USA,,1904 Summer
Romania-1,ROU,,1936 Winter
Germany-1,GER,,1908 Summer
Liechtenstein,LIE,,1980 Winter
Liechtenstein,LIE,,1984 Winter
China-1,CHN,,2016 Summer
Bohemia-1,BOH,Bohemia,1912 Summer
Japan-1,JPN,,2012 Summer
Essen,JPN,,1936 Summer
Japan-2,JPN,,2000 Summer
Japan-1,JPN,,1996 Summer
Japan,JPN,,1924 Summer
Japan-1,JPN,,1924 Summer
Miss Nippon V,JPN,,1964 Summer
Japan-2,JPN,,1984 Winter
Argeste,ITA,,1964 Summer
Lebanon,LIB,,2002 Winter
Cape Verde,CPV,,2004 Summer
Italy-1,ITA,,2002 Winter
Russia-3,RUS,,1994 Winter
India,IND,,1924 Summer
Dominica,DMA,,2012 Summer
Great Britain-2,GBR,,1948 Winter
Burundi,BDI,,2004 Summer
Gambia,GAM,,2000 Summer
Australia,AUS,,1904 Summer
Burundi,BDI,,2016 Summer
Greece,GRE,,1964 Summer
Gullvinge,ARG,,1952 Summer
Armenia,ARM,,2014 Winter
United States-4,USA,,1904 Summer
South Korea-1,KOR,,1996 Summer
South Korea-1,KOR,,1992 Summer
Cambodia,CAM,,1956 Summer
China-2,CHN,,2000 Summer
China-2,CHN,,2008 Summer
Italy-2,ITA,,2004 Summer
France-1,FRA,,2016 Summer
Bajazzo,URU,,1960 Summer
Belize,BIZ,,1996 Summer
Serbia,SRB,,2010 Winter
Canada-2,CAN,,1936 Winter
Spain,ESP,,1964 Winter
Marshall Islands,MHL,,2012 Summer
Switzerland-1,SUI,,1964 Winter
Austria-2,AUT,,2004 Summer
Botswana,BOT,,1988 Summer
Andorra,AND,,1980 Summer
Andorra,AND,,1984 Summer
Burundi,BDI,,1996 Summer
